date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2020/05/30 00:00:00+00,2020,5,30,chokepoint4,Bab el-Mandeb Strait,15,10,6,0,17,31,48,913547.444295324,339722.118959287,27275.5084555215,0,489759.101243625,1280545.07171013,1770304.17295376,51919
2020/05/31 00:00:00+00,2020,5,31,chokepoint4,Bab el-Mandeb Strait,14,9,4,2,12,29,41,496296.469251512,729092.032923607,27960.8786067426,14155.9860378745,505653.961196511,1267505.36681974,1773159.32801625,51920
2020/06/01 00:00:00+00,2020,6,1,chokepoint4,Bab el-Mandeb Strait,14,7,0,2,11,23,34,963811.118162123,268797.227527285,0,2313.74255228437,491903.21343236,1234922.08824169,1726825.30167405,51921
2019/12/02 00:00:00+00,2019,12,2,chokepoint4,Bab el-Mandeb Strait,13,7,2,3,25,25,50,1008651.41981856,385273.432687994,3798.73248070317,8335.87428734893,1636331.7513661,1406059.45927461,3042391.21064071,51922
2020/11/25 00:00:00+00,2020,11,25,chokepoint4,Bab el-Mandeb Strait,13,12,1,2,20,28,48,747052.785897332,729781.041674997,2720.347575875,8929.31107614948,1043791.90448033,1488483.48622435,2532275.39070468,51923
2020/06/30 00:00:00+00,2020,6,30,chokepoint4,Bab el-Mandeb Strait,15,10,9,2,11,36,47,1131597.97806389,475673.533839445,78969.8817650564,0,593432.999133618,1686241.39366839,2279674.39280201,51924
2019/12/03 00:00:00+00,2019,12,3,chokepoint4,Bab el-Mandeb Strait,11,11,6,6,21,34,55,771427.089012791,624470.896982814,28682.1919412033,15877.2385852264,1083819.92811202,1440457.41652203,2524277.34463405,51925
2020/11/26 00:00:00+00,2020,11,26,chokepoint4,Bab el-Mandeb Strait,20,16,1,3,12,40,52,1337823.96336553,868339.925827989,4780.23344612342,9008.83204334788,331425.576419623,2219952.95468299,2551378.53110262,51926
2020/07/01 00:00:00+00,2020,7,1,chokepoint4,Bab el-Mandeb Strait,13,12,4,3,17,32,49,1101331.03532165,652566.997502017,12093.9322060239,11287.1340716012,679051.539449092,1777279.09910129,2456330.63855038,51927
2019/12/04 00:00:00+00,2019,12,4,chokepoint4,Bab el-Mandeb Strait,12,13,1,3,14,29,43,647659.113686281,542701.831841641,0,0,787779.997059579,1190360.94552792,1978140.9425875,51928
2020/11/27 00:00:00+00,2020,11,27,chokepoint4,Bab el-Mandeb Strait,12,17,3,1,15,33,48,769309.759074364,697061.468152053,42720.4880124489,4160.32639767403,490280.823790962,1513252.04163654,2003532.8654275,51929
2020/07/02 00:00:00+00,2020,7,2,chokepoint4,Bab el-Mandeb Strait,14,12,6,0,19,32,51,1104237.08642458,721418.301364112,12726.7449718114,0,688167.963237743,1838382.13276051,2526550.09599825,51930
2019/12/05 00:00:00+00,2019,12,5,chokepoint4,Bab el-Mandeb Strait,15,11,4,2,22,32,54,1006551.95251332,475714.809707436,23625.1139744183,5290.7645784994,1016730.28790253,1511182.64077367,2527912.9286762,51931
2020/11/28 00:00:00+00,2020,11,28,chokepoint4,Bab el-Mandeb Strait,15,16,3,4,20,38,58,1069157.16013819,802712.653639327,8317.38936863546,7681.13639030332,582565.715621515,1887868.33953646,2470434.05515797,51932
2020/07/03 00:00:00+00,2020,7,3,chokepoint4,Bab el-Mandeb Strait,9,10,3,3,20,25,45,444401.498680065,746370.672667899,42245.6818531257,5966.37575181814,702973.053865141,1238984.22895291,1941957.28281805,51933
2019/12/06 00:00:00+00,2019,12,6,chokepoint4,Bab el-Mandeb Strait,10,15,4,2,15,31,46,787314.099197986,683082.140492923,18303.2486893313,7774.12260854908,852262.530267362,1496473.61098879,2348736.14125615,51934
2020/11/29 00:00:00+00,2020,11,29,chokepoint4,Bab el-Mandeb Strait,23,14,5,1,15,43,58,1444522.656354,682786.647566249,10346.3396741481,3235.30528913782,229033.610022715,2140890.94888353,2369924.55890625,51935
2020/07/04 00:00:00+00,2020,7,4,chokepoint4,Bab el-Mandeb Strait,12,10,6,0,15,28,43,633646.519389051,367218.557892296,45404.8448697332,0,369679.285269065,1046269.92215108,1415949.20742014,51936
2019/12/07 00:00:00+00,2019,12,7,chokepoint4,Bab el-Mandeb Strait,16,14,0,4,20,34,54,925280.910283152,800086.911120195,0,18354.0236543131,784113.829057003,1743721.84505766,2527835.67411466,51937
2020/11/30 00:00:00+00,2020,11,30,chokepoint4,Bab el-Mandeb Strait,17,13,7,4,23,41,64,1177788.46051938,639230.605096353,30330.4904268119,7025.91484407024,951423.04696416,1854375.47088661,2805798.51785077,51938
2020/07/05 00:00:00+00,2020,7,5,chokepoint4,Bab el-Mandeb Strait,18,8,10,4,23,40,63,916667.286623786,505770.150339542,40767.448362874,19781.6278847166,1138313.78659229,1482986.51321092,2621300.29980321,51939
2019/12/08 00:00:00+00,2019,12,8,chokepoint4,Bab el-Mandeb Strait,21,10,1,4,13,36,49,1289789.80213658,653693.475647624,0,12160.7429506228,683831.375658038,1955644.02073483,2639475.39639287,51940
2020/12/01 00:00:00+00,2020,12,1,chokepoint4,Bab el-Mandeb Strait,10,15,4,8,18,37,55,499367.777792328,685783.555228216,23443.8172668776,39326.5446747398,360970.622000659,1247921.69496216,1608892.31696282,51941
2020/07/06 00:00:00+00,2020,7,6,chokepoint4,Bab el-Mandeb Strait,19,8,3,1,16,31,47,1315012.19503813,363900.259797171,3860.74891680164,0,936104.555861997,1682773.2037521,2618877.7596141,51942
2019/12/09 00:00:00+00,2019,12,9,chokepoint4,Bab el-Mandeb Strait,19,13,2,3,15,37,52,1222415.30197745,597578.390312047,16644.908331271,10064.2533869427,440079.870781862,1846702.85400771,2286782.72478957,51943
2020/12/02 00:00:00+00,2020,12,2,chokepoint4,Bab el-Mandeb Strait,24,12,4,3,18,43,61,1485387.47065048,620035.644810112,11031.5780146452,12241.9217154954,672110.381305924,2128696.61519073,2800806.99649666,51944
2020/07/07 00:00:00+00,2020,7,7,chokepoint4,Bab el-Mandeb Strait,17,15,4,3,24,39,63,1077926.54812179,652088.621788638,33943.1676408868,18536.6565083463,986124.500082676,1782494.99405966,2768619.49414234,51945
2019/12/10 00:00:00+00,2019,12,10,chokepoint4,Bab el-Mandeb Strait,15,15,5,2,19,37,56,805725.497676186,675699.604764625,30146.5707825564,5777.62321677111,609447.005102148,1517349.29644014,2126796.30154229,51946
2020/12/03 00:00:00+00,2020,12,3,chokepoint4,Bab el-Mandeb Strait,14,18,2,3,18,37,55,883116.194042371,915784.69897252,9447.63248234464,5802.21341126045,539020.268132317,1814150.7389085,2353171.00704081,51947
2020/07/08 00:00:00+00,2020,7,8,chokepoint4,Bab el-Mandeb Strait,10,11,4,1,19,26,45,626014.950362499,580497.812540639,6718.90449223408,2928.91995850876,842102.655618511,1216160.58735388,2058263.24297239,51948
2019/12/11 00:00:00+00,2019,12,11,chokepoint4,Bab el-Mandeb Strait,10,14,1,2,25,27,52,599311.816042569,840695.194049673,0,4217.45766165076,1249869.41022984,1444224.46775389,2694093.87798373,51949
2020/12/04 00:00:00+00,2020,12,4,chokepoint4,Bab el-Mandeb Strait,13,14,9,2,17,38,55,790559.609614739,706659.890659839,57755.5522566751,7654.22217059109,616545.1959558,1562629.27470184,2179174.47065764,51950
2020/07/09 00:00:00+00,2020,7,9,chokepoint4,Bab el-Mandeb Strait,11,15,2,2,19,30,49,810303.024462992,872536.742458046,5102.35680586,3631.93909863125,704777.217630528,1691574.06282553,2396351.28045606,51951
2019/12/12 00:00:00+00,2019,12,12,chokepoint4,Bab el-Mandeb Strait,16,9,6,0,11,31,42,905221.833709511,347195.25070937,35368.0956100479,0,502872.345247097,1287785.18002893,1790657.52527603,51952
2020/12/05 00:00:00+00,2020,12,5,chokepoint4,Bab el-Mandeb Strait,21,16,2,4,14,43,57,1497615.05781189,1041852.79546489,20337.268871079,14523.7325487368,703864.826491265,2574328.85469659,3278193.68118785,51953
2020/07/10 00:00:00+00,2020,7,10,chokepoint4,Bab el-Mandeb Strait,11,11,8,2,18,32,50,726457.158968352,621095.992398719,54273.4615191955,9627.74347918932,651313.328686656,1411454.35636546,2062767.68505211,51954
2019/12/13 00:00:00+00,2019,12,13,chokepoint4,Bab el-Mandeb Strait,16,13,2,1,15,32,47,718788.307140662,821280.502512301,29850.5640313346,0,675499.930682525,1569919.3736843,2245419.30436682,51955
2020/12/06 00:00:00+00,2020,12,6,chokepoint4,Bab el-Mandeb Strait,14,8,5,1,17,28,45,1048299.10573655,316829.521919243,26224.9044635343,0,656644.348976332,1391353.53211933,2047997.88109566,51956
2020/07/11 00:00:00+00,2020,7,11,chokepoint4,Bab el-Mandeb Strait,11,9,7,0,14,27,41,976976.19088965,428434.379577162,35895.1277451375,0,318978.833000397,1441305.69821195,1760284.53121235,51957
2019/12/14 00:00:00+00,2019,12,14,chokepoint4,Bab el-Mandeb Strait,15,19,5,2,16,41,57,678009.327150214,960172.897667307,1815.898507992,8964.23818936551,838645.165088529,1648962.36151488,2487607.52660341,51958
2019/12/15 00:00:00+00,2019,12,15,chokepoint4,Bab el-Mandeb Strait,20,19,5,4,21,48,69,1065790.74514624,837277.763897059,22588.6607186517,11934.0487895298,655054.964226122,1937591.21855148,2592646.1827776,51959
2019/12/16 00:00:00+00,2019,12,16,chokepoint4,Bab el-Mandeb Strait,17,12,4,4,25,37,62,1094569.08080291,622528.887021588,31621.3455978597,13095.7306582175,1455802.44515745,1761815.04408058,3217617.48923802,51960
2019/12/17 00:00:00+00,2019,12,17,chokepoint4,Bab el-Mandeb Strait,12,15,6,7,19,40,59,769257.102307033,717890.064552598,28309.7035870878,16202.4390594065,964136.135327659,1531659.30950612,2495795.44483378,51961
2019/12/18 00:00:00+00,2019,12,18,chokepoint4,Bab el-Mandeb Strait,18,12,4,4,17,38,55,745151.241562954,534751.589765177,68758.8539570124,6358.81090039174,656075.208679196,1355020.49618554,2011095.70486473,51962
2019/12/19 00:00:00+00,2019,12,19,chokepoint4,Bab el-Mandeb Strait,14,13,3,3,17,33,50,973136.290440137,550275.430346029,47604.2195441129,3152.67124299009,641368.126497603,1574168.61157327,2215536.73807087,51963
2019/12/20 00:00:00+00,2019,12,20,chokepoint4,Bab el-Mandeb Strait,16,12,6,3,23,37,60,1042230.78267801,842579.979159755,24483.5766727072,8959.29209806517,1008423.00282192,1918253.63060854,2926676.63343046,51964
2019/12/21 00:00:00+00,2019,12,21,chokepoint4,Bab el-Mandeb Strait,14,17,3,6,21,40,61,805658.6928531,1052723.73342296,8391.15041132681,24185.1418349474,918155.654935592,1890958.71852233,2809114.37345793,51965
2019/12/22 00:00:00+00,2019,12,22,chokepoint4,Bab el-Mandeb Strait,21,13,4,3,10,41,51,1018526.04834463,698091.850904249,17690.5497338862,19625.2591275575,627737.355693321,1753933.70811032,2381671.06380364,51966
2019/12/23 00:00:00+00,2019,12,23,chokepoint4,Bab el-Mandeb Strait,10,6,6,1,16,23,39,760641.076410134,365326.788295172,65171.3074442128,4821.43334256,763508.307939082,1195960.60549208,1959468.91343116,51967
2019/12/24 00:00:00+00,2019,12,24,chokepoint4,Bab el-Mandeb Strait,23,18,5,3,28,49,77,1473999.51415363,722940.80279758,16610.6640075771,15315.2367414088,1179690.28269191,2228866.21770019,3408556.5003921,51968
2019/12/25 00:00:00+00,2019,12,25,chokepoint4,Bab el-Mandeb Strait,10,9,3,4,23,26,49,533824.359567369,634480.496066465,48323.991634968,24671.2414719887,906104.747380687,1241300.08874079,2147404.83612148,51969
2019/12/26 00:00:00+00,2019,12,26,chokepoint4,Bab el-Mandeb Strait,20,10,8,0,23,38,61,1328501.96809594,290016.849689686,25451.1127202716,0,1194330.82712619,1643969.93050589,2838300.75763209,51970
2019/12/27 00:00:00+00,2019,12,27,chokepoint4,Bab el-Mandeb Strait,17,14,3,3,21,37,58,1124456.85312507,566179.637967426,8234.14725538458,0,1201063.50269334,1698870.63834788,2899934.14104122,51971
2019/12/28 00:00:00+00,2019,12,28,chokepoint4,Bab el-Mandeb Strait,17,9,2,4,18,32,50,1262242.79118614,436685.533900014,5996.729111972,15517.4687290815,820717.019704486,1720442.52292721,2541159.5426317,51972
2019/12/29 00:00:00+00,2019,12,29,chokepoint4,Bab el-Mandeb Strait,18,12,3,1,19,34,53,905693.082687268,511955.165885815,1165.91591591331,2891.81079406137,1001168.1901231,1421705.97528306,2422874.16540615,51973
2019/12/30 00:00:00+00,2019,12,30,chokepoint4,Bab el-Mandeb Strait,13,9,5,3,19,30,49,876035.667653593,294004.653414497,51227.7181569865,4993.7217810664,816724.741849225,1226261.76100614,2042986.50285537,51974
2019/12/31 00:00:00+00,2019,12,31,chokepoint4,Bab el-Mandeb Strait,11,18,3,3,15,35,50,651820.820090941,1186822.6310508,24893.9728263257,9226.00075298313,674043.573455775,1872763.42472105,2546806.99817683,51975
2020/01/01 00:00:00+00,2020,1,1,chokepoint4,Bab el-Mandeb Strait,13,11,2,5,15,31,46,958066.428149642,553586.289586845,5680.95749085567,12629.2711813468,702462.400322783,1529962.94640869,2232425.34673147,51976
2020/01/02 00:00:00+00,2020,1,2,chokepoint4,Bab el-Mandeb Strait,17,4,5,0,24,26,50,1230318.56373443,324554.57442228,47194.5954190916,0,1133710.83788062,1602067.73357581,2735778.57145642,51977
2020/01/03 00:00:00+00,2020,1,3,chokepoint4,Bab el-Mandeb Strait,18,18,5,1,17,42,59,1269576.56151354,873680.915806025,34241.674622043,0,1072549.56368807,2177499.15194161,3250048.71562968,51978
2020/07/12 00:00:00+00,2020,7,12,chokepoint4,Bab el-Mandeb Strait,20,18,4,3,14,45,59,1212028.74456019,943989.302779562,23915.3162816346,3707.40353695919,689071.388232213,2183640.76715834,2872712.15539055,51979
2020/07/13 00:00:00+00,2020,7,13,chokepoint4,Bab el-Mandeb Strait,18,7,6,4,21,35,56,1240798.12426832,235885.444674037,18761.6149278327,14064.5271928602,974809.978926186,1509509.71106305,2484319.68998923,51980
2020/07/14 00:00:00+00,2020,7,14,chokepoint4,Bab el-Mandeb Strait,13,14,13,3,15,43,58,1017393.98408443,669787.550757588,65379.0630761833,3042.93551485046,399786.370212408,1755603.53343305,2155389.90364545,51981
2020/07/15 00:00:00+00,2020,7,15,chokepoint4,Bab el-Mandeb Strait,15,6,3,2,18,26,44,931023.279776777,300291.600663759,14402.6578223384,9018.92730078228,854056.856253279,1254736.46556366,2108793.32181693,51982
2020/07/16 00:00:00+00,2020,7,16,chokepoint4,Bab el-Mandeb Strait,14,13,9,3,18,39,57,903856.692855617,700307.702135952,49874.604751995,10468.580546853,791114.297506448,1664507.58029042,2455621.87779686,51983
2020/07/17 00:00:00+00,2020,7,17,chokepoint4,Bab el-Mandeb Strait,12,15,4,4,15,35,50,999407.413901622,639024.474594346,9753.24119871421,4671.36598916748,322592.408433383,1652856.49568385,1975448.90411723,51984
2020/07/18 00:00:00+00,2020,7,18,chokepoint4,Bab el-Mandeb Strait,12,10,5,4,14,31,45,710524.193794825,738895.390119665,30692.2273982035,8938.16253488246,623452.455219756,1489049.97384758,2112502.42906733,51985
2020/07/19 00:00:00+00,2020,7,19,chokepoint4,Bab el-Mandeb Strait,18,10,2,2,19,32,51,1143346.58503534,432006.857948694,22547.384620127,7918.69346403315,717238.333017909,1605819.52106819,2323057.8540861,51986
2020/07/20 00:00:00+00,2020,7,20,chokepoint4,Bab el-Mandeb Strait,14,12,5,1,18,32,50,860978.86859184,832768.723235662,7751.168505457,5892.58380999416,895683.223256488,1707391.34414295,2603074.56739944,51987
2020/07/21 00:00:00+00,2020,7,21,chokepoint4,Bab el-Mandeb Strait,21,8,7,2,15,38,53,1210024.16470461,500186.940074592,14337.2520576855,9230.31194041206,753281.685408899,1733778.6687773,2487060.3541862,51988
2020/12/07 00:00:00+00,2020,12,7,chokepoint4,Bab el-Mandeb Strait,20,19,3,1,16,43,59,1488003.878234,918929.361315407,26015.0725836075,5147.34804430688,541678.058902541,2438095.66017732,2979773.71907986,51989
2020/12/08 00:00:00+00,2020,12,8,chokepoint4,Bab el-Mandeb Strait,17,9,4,4,18,34,52,1048150.74479129,351661.665106559,25306.6411371655,13917.443716642,940213.111581442,1439036.49475165,2379249.60633309,51990
2020/12/09 00:00:00+00,2020,12,9,chokepoint4,Bab el-Mandeb Strait,9,17,3,0,16,29,45,642506.605885834,651256.375612958,31575.1029871669,0,389034.383810067,1325338.08448596,1714372.46829603,51991
2020/12/10 00:00:00+00,2020,12,10,chokepoint4,Bab el-Mandeb Strait,13,19,2,4,21,38,59,639257.759718827,790640.191732233,12661.2354211338,13465.1002350171,417764.127507188,1456024.28710721,1873788.4146144,51992
2020/12/11 00:00:00+00,2020,12,11,chokepoint4,Bab el-Mandeb Strait,13,18,4,3,21,38,59,757292.117910962,1253995.75840491,38878.2411447451,11288.2236262122,1152210.8108479,2061454.34108683,3213665.15193473,51993
2020/12/12 00:00:00+00,2020,12,12,chokepoint4,Bab el-Mandeb Strait,20,12,4,5,12,41,53,1504022.40081397,530128.631924531,42905.0842828261,18134.7726784964,709833.607988356,2095190.88969983,2805024.49768818,51994
2020/12/13 00:00:00+00,2020,12,13,chokepoint4,Bab el-Mandeb Strait,13,15,5,3,21,36,57,852204.25948364,812605.691819385,11085.9466019899,8986.18276313531,1083130.79480814,1684882.08066815,2768012.87547629,51995
2020/12/14 00:00:00+00,2020,12,14,chokepoint4,Bab el-Mandeb Strait,19,10,7,0,15,36,51,1391930.66009927,604406.819894995,49917.295840915,0,743465.158284976,2046254.77583518,2789719.93412016,51996
2020/12/15 00:00:00+00,2020,12,15,chokepoint4,Bab el-Mandeb Strait,14,17,7,2,17,40,57,824998.92839955,962016.40539765,19297.6663347928,4598.94806717189,1279827.61662977,1810911.94819916,3090739.56482893,51997
2020/12/16 00:00:00+00,2020,12,16,chokepoint4,Bab el-Mandeb Strait,18,9,6,2,18,35,53,1166907.06475144,443341.25757526,41828.6298541805,9238.25143449536,647066.573966193,1661315.20361538,2308381.77758157,51998
2020/12/17 00:00:00+00,2020,12,17,chokepoint4,Bab el-Mandeb Strait,23,12,5,3,16,43,59,1759349.88132688,688586.148328174,29092.6288534575,11755.7941233176,463892.439369645,2488784.45263183,2952676.89200147,51999
2020/12/18 00:00:00+00,2020,12,18,chokepoint4,Bab el-Mandeb Strait,17,10,2,4,15,33,48,997815.613125103,547429.753918944,1070.75776414801,17273.5028826192,577169.400378952,1563589.62769081,2140759.02806977,52000
2021/12/04 00:00:00+00,2021,12,4,chokepoint4,Bab el-Mandeb Strait,19,20,4,3,25,46,71,1220146.82388718,1344639.1801876,22159.92420188,18824.7135995048,1214342.28135619,2605770.64187616,3820112.92323235,52001
2021/12/05 00:00:00+00,2021,12,5,chokepoint4,Bab el-Mandeb Strait,21,12,1,1,12,35,47,1011565.46566698,758200.079090245,1367.754775276,3423.45473181779,683801.421240224,1774556.75426432,2458358.17550454,52002
2021/12/06 00:00:00+00,2021,12,6,chokepoint4,Bab el-Mandeb Strait,22,11,6,2,22,41,63,1668482.90241893,824815.205231072,32462.3362834798,0,1317325.54683716,2525760.44393348,3843085.99077063,52003
2021/12/07 00:00:00+00,2021,12,7,chokepoint4,Bab el-Mandeb Strait,17,15,8,6,18,46,64,1157419.45488256,703161.375734142,77734.073715805,17994.3751165182,676393.319081944,1956309.27944902,2632702.59853097,52004
2021/12/08 00:00:00+00,2021,12,8,chokepoint4,Bab el-Mandeb Strait,10,14,5,2,16,31,47,664491.502595794,755266.365474572,45552.1234636291,10772.1279976449,642485.716791712,1476082.11953164,2118567.83632335,52005
2021/12/09 00:00:00+00,2021,12,9,chokepoint4,Bab el-Mandeb Strait,19,16,5,3,20,43,63,933079.259958749,892234.862772246,47155.4615352599,17869.1571189582,970144.763533054,1890338.74138521,2860483.50491827,52006
2021/12/10 00:00:00+00,2021,12,10,chokepoint4,Bab el-Mandeb Strait,23,17,2,6,12,48,60,1229993.60917959,1111076.94911437,7579.4302063613,9754.55073034089,431049.926662277,2358404.53923066,2789454.46589294,52007
2021/12/11 00:00:00+00,2021,12,11,chokepoint4,Bab el-Mandeb Strait,11,16,4,3,20,34,54,477970.781843614,1365445.37785077,8394.57998933605,15058.6762350145,976790.644640104,1866869.41591874,2843660.06055884,52008
2021/12/12 00:00:00+00,2021,12,12,chokepoint4,Bab el-Mandeb Strait,18,13,5,3,18,39,57,1016930.79674354,695715.154217928,20071.8806186959,15816.183909009,463243.549300512,1748534.01548917,2211777.56478968,52009
2021/12/13 00:00:00+00,2021,12,13,chokepoint4,Bab el-Mandeb Strait,16,14,7,5,17,42,59,984686.479035894,640161.846756385,45260.7600828529,12594.5090254371,630745.64228425,1682703.59490057,2313449.23718482,52010
2021/12/14 00:00:00+00,2021,12,14,chokepoint4,Bab el-Mandeb Strait,19,16,3,4,20,42,62,1247277.56441462,869711.554009418,8451.84492282973,13874.4563490513,1065113.36736743,2139315.41969591,3204428.78706334,52011
2021/12/15 00:00:00+00,2021,12,15,chokepoint4,Bab el-Mandeb Strait,18,22,4,1,16,45,61,1391570.99914254,1272803.11407455,21164.8005583122,0,649987.981162085,2685538.9137754,3335526.89493748,52012
2021/12/16 00:00:00+00,2021,12,16,chokepoint4,Bab el-Mandeb Strait,15,20,7,6,12,48,60,877834.718430818,1115089.02772904,62573.2086148943,16292.3627740679,476083.157222559,2071789.31754882,2547872.47477138,52013
2021/12/17 00:00:00+00,2021,12,17,chokepoint4,Bab el-Mandeb Strait,12,10,3,5,13,30,43,660315.256372951,491115.023957984,11701.258709959,21308.336122725,363199.652159568,1184439.87516362,1547639.52732319,52014
